offshore_f,246.360155
offshore_g,157.360835
Onshore,81.15690526
PV,30.68031409
river,150.3850512
lake,115.1939365
nuclear,262.5869844
ngas,0
methanization,31.004149
pyrogaseification,209.487493
PHS,55.6548332
Battery,15.22253534
gastank,0
ITES,0
CTES,0
methanation,89.3137428
electrolysis,33.0788433
ocgt,35.2847893
h2_ocgt,44.9079136
ccgt,56.8792645
ccgt-ccs,89.1896335
hpc,55.0241003
hpd,82.53615045
resistive,7.860585757
boilerd,13.75602507
boilerc,4.952169027
EV_heavy,11.08
EV_light,11.08
EV_bus,11.08
EV_train,11.08
ICE_heavy,17.14
ICE_light,17.14
ICE_bus,17.14
heat-net,12.22449083
